,x,y,cluster
653,102675.58108963685,-4.6708257288572,3
654,-10512.419040244013,0.199317701639275,2
655,-5263.420414162989,-13.382618236374674,2
656,-40722.41825350636,9.365960633634366,1
657,66692.58074612368,-5.888896440079617,0
658,17997.580073368783,-9.799457161711628,0
659,41817.581315274416,0.7091225453900352,0
660,-9092.420295669812,-11.954379372301927,2
661,-30903.420173177168,-9.670820540766837,1
662,445.5824798714269,14.038583538085222,2
663,16045.580842936979,-2.5963406833820333,0
664,-15923.417449907824,15.782411335904523,2
665,51198.57980387189,-14.304906841122891,0
666,49229.5805299595,-7.058619513112208,0
667,2324.5800566438083,-9.157884333338524,2
668,19840.581627258845,5.016250425606312,0
669,23501.58202568242,8.630361724756506,0
670,-16181.419861449589,-7.227668534595321,2
671,32398.58030657159,-8.327825470333208,0
672,102063.58108260765,-4.60300846805893,3
673,8222.579722299792,-12.771607964819369,2
674,-6479.418435352036,5.777059192222802,2
675,40368.579749639786,-14.14796666981885,0
676,14810.580628980098,-4.458128268087634,0
677,37466.57953713019,-15.825899190745227,0
678,-17013.415973825508,29.902102288291324,2
679,-19171.419916912375,-7.9103998637909125,2
680,5576.583079689252,19.51616932254422,2
681,-9560.418825632225,2.094607827539712,2
682,-17377.419191213976,-1.0971794860549107,2
683,28590.58201027777,8.118070635714918,0
684,50902.58018078441,-10.253791602161463,0
685,28827.580644539066,-4.9225795662515,0
686,-8484.419882809696,-8.044883593223757,2
687,12952.580321502413,-7.294971031717095,2
688,6894.580872462889,-1.626895349156327,2
689,39324.580278140784,-9.056703226400497,0
690,-28588.419966220124,-7.918233211041833,1
691,-16160.4200709017,-9.209896386690597,2
692,12481.58020893531,-8.241268410424128,2
693,-10580.418108548623,9.208223139749652,2
694,-16691.41973197238,-6.186278305185055,2
695,17797.582371954682,12.225613542467169,0
696,-18231.41962904384,-5.021949412518998,2
697,-74657.41838067873,9.906177376977107,1
698,-24529.420106937523,-9.363067829115309,1
699,37242.58123715647,0.18488854743456468,0
700,-22946.419613806793,-4.502009510398267,2
701,36518.58184783169,6.268161095849258,0
702,28351.581998602232,8.141253840407987,0
703,18281.581436988556,3.1770270398827885,0
704,4935.5805761765605,-4.438230642287731,2
705,52169.58061467775,-6.38171676201382,0
706,43666.57951006728,-16.50302372638581,0
707,3584.5798400754834,-11.288507841739865,2
708,-13340.420064872114,-9.516501366854193,2
709,-32105.418720884354,4.466372495568588,1
710,27611.58046006884,-6.838643708096589,0
711,-14439.419000773532,0.588341737795871,2
712,29510.581909056255,6.99052389324409,0
713,-60086.419824366996,-4.629626020059505,1
714,134243.57933748333,-22.999517045369902,3
715,62223.583498292945,20.595470356753626,0
716,493.58144260788805,4.036292897384549,2
717,9020.580564477657,-4.89221107148805,2
718,11995.580431623039,-6.1954231701434495,2
719,48359.5802196425,-9.974646262097181,0
720,27003.580666183527,-4.73922665892619,0
721,18941.57965954936,-13.899443142884225,0
722,-52926.41996916638,-6.359937586396461,1
723,12373.584070784233,28.84273454261737,2
724,-12436.420478466893,-13.612299444984222,2
725,-8254.418435691861,5.985315093546262,2
726,-10764.41779056781,12.249801557382087,2
727,-15850.420050775714,-9.253710450933186,2
728,63798.58306694705,16.41852389277829,0
729,41566.580791989014,-4.270416565739162,0
730,35839.58050041298,-6.6560712508935485,0
731,-55127.4202712013,-9.146230424882635,1
732,-32464.41798548814,11.51810025390001,1
733,33964.57999416286,-11.47490570297486,0
734,8103.5810611823645,0.2343335316363661,2
735,-43422.419498811636,-2.358221942908815,1
736,114462.57902974905,-24.90722805880347,3
737,-7486.419068639029,-0.10988169211513717,2
738,69848.58158823446,1.7641384444412964,3
739,468.5799404542824,-9.951560097781025,2
740,392.58059106634613,-3.9775225695438916,2
741,-53546.42007058828,-7.313052730079537,1
742,2088.581527929977,4.872394889089506,2
743,7432.579514535073,-14.711858662085074,2
744,129095.57967016679,-19.458734735703892,3
745,-51366.41955910127,-2.544532039498085,1
746,-11407.420285220072,-11.7175863439467,2
747,-42114.418668189304,5.499651877841346,1
748,10167.579897226622,-10.993312719005452,2
749,-5551.419267131241,-2.3225338800224806,2
750,-10663.417551861266,14.217249644617134,2
751,-56143.420055845425,-7.02247776547836,1
752,-34939.4201749291,-9.242485168342515,1
753,21483.57975001927,-13.166232099959025,0
754,38348.582790734705,15.066992718927184,0
755,-15997.419316727994,-2.242853938289951,2
756,-31452.414845274492,41.4073534018841,1
757,358.58132815377536,3.0548171331199634,2
758,-22852.41939359982,-2.5394373509660646,2
759,-26400.418940549236,1.8590104458994152,1
760,41636.58319141095,18.738831573511888,0
761,-14325.42015362002,-10.416468879958277,2
762,-50554.41998264563,-6.626955596383203,1
763,114705.57976144867,-17.955878960387846,3
764,792.5800782654447,-8.99564813082199,2
765,-35894.41838633182,7.8520716587964,1
766,-33324.41934347938,-1.4111716432107737,1
767,-1281.4195145867254,-4.77919340468317,2
768,5105.580156079863,-8.472113714902255,2
769,-24809.416034788454,29.718972310007153,1
770,-6124.420011118093,-9.268904450205797,2
771,73506.57946925388,-18.620529570959793,3
772,29203.58087378643,-2.9745991079538086,0
773,15368.582616020754,14.471143828793474,0
774,-9096.415808796084,31.07191614115201,2
775,-20756.42003368942,-8.736321798515474,2
776,2497.581117115166,0.8284221111112272,2
777,-231.4201384934991,-10.888981891479082,2
778,94684.58070506471,-7.827854179402631,3
779,45757.58400990954,26.335505128909478,0
780,15345.579773866722,-12.538531393392875,0
781,46033.58328544572,19.28872492514436,0
782,-43689.419287977966,-0.35023848710176,1
783,-34987.420174659535,-9.237459684691434,1
784,91065.583022045,14.564796100582061,3
785,5099.580860676803,-1.4276053844584793,2
786,23634.58129171332,1.620970978178168,0
787,-4231.418750814373,2.5360267259741356,2
788,47682.58221458397,9.092984137543153,0
789,18164.579967526995,-10.834969297757187,0
790,-2344.418646041786,3.3527476965369263,2
791,62357.58121132053,-1.4489811383832172,0
792,-24631.41979988349,-6.326332268473118,1
793,28555.582439924678,12.115401831751182,0
794,20967.580485981467,-6.1354175413107095,0
795,-721.4204604459442,-13.831994578801414,2
796,51835.582296006345,9.657527385429013,0
797,-54234.42017131259,-8.221697719465073,1
798,-7930.417051394683,18.937196780115404,2
799,-69163.41872225516,6.347550706793199,1
800,-2546.417073874864,18.34550546654316,2
801,-19338.4176402209,14.141248995603066,2
802,6295.579709637966,-12.567952907483011,2
803,-23664.418966381134,1.576300222034924,2
804,-13984.420187868347,-10.437070593486434,2
805,47192.5795007312,-16.875929723835004,0
806,-52486.41975959389,-4.401718097070895,1
807,-174.41593131566668,29.123351926317714,2
808,111037.58240437339,7.445272796737764,3
809,-67051.41968034701,-2.882379761929881,1
810,-19443.41991283328,-7.8763402628681884,2
811,-51908.41955334796,-2.4635287334754565,1
812,50629.57947096242,-17.232032948520455,0
813,11412.582847730071,16.88403200226375,2
814,13478.581998159036,8.672908559873159,2
815,69563.58250037389,10.821923304614204,3
816,31412.583565619483,22.812898295265764,0
817,-19797.42013335501,-9.83982139948826,2
818,158638.5808827987,-9.506406677058884,3
819,-24238.41988590411,-7.374315385640609,1
820,-25783.419793413752,-6.205720660847221,1
821,8207.579722384033,-12.770037501178408,2
822,-2212.418458381462,5.326441507988408,2
823,-46443.417592900536,15.961049153978891,1
824,36317.58071765631,-4.724084397427398,0
825,-18580.419519628413,-3.9618004573964947,2
826,10537.580628528696,-4.017909493624797,2
827,7747.580982884645,-0.7205924445057974,2
828,56554.58186098618,5.162308054614264,0
829,42496.580986756766,-2.3562816083512805,0
830,23945.581719417067,5.58207681289624,0
831,-23839.420204934515,-10.419728422564255,2
832,75613.57986484628,-14.854778126752809,3
833,37450.581423771284,2.1918491893990306,0
834,-23578.42002924151,-8.433249767446759,2
835,-12276.417658172664,13.37184153821277,2
836,-28603.420408604015,-11.912169044261152,1
837,-59743.420035627496,-6.645566491647436,1
838,17689.583737933845,25.261814553441322,0
839,3869.582054833478,9.7032047880694,2
840,11897.580201748846,-8.176382681755655,2
841,-39885.41962357965,-3.7465649102905454,1
842,-16860.42024412924,-11.150412805915925,2
843,-6101.417493826263,14.7277809128242,2
844,9389.582125869269,10.100369229679709,2
845,14135.580821330484,-2.3812681531897972,0
846,58196.58405510533,26.01010655771822,0
847,-23564.419690663573,-5.442434645100316,2
848,-794.4165772423506,23.199635424289962,2
849,-38677.41658538058,25.17480460718318,1
850,-10110.419232026137,-1.8580167713130598,2
851,12150.581670446614,5.821374785539596,2
852,-18912.41899306882,1.0787773405781023,2
853,-51584.419138892874,1.4757011572049303,1
854,79343.58151304266,0.7813927753749353,3
855,-3915.419266817844,-2.5066182550304448,2
856,-13369.41847937832,5.5063907539243955,2
857,-6525.419799531865,-7.246891519206152,2
858,7279.580248774366,-7.681698604422865,2
859,7625.579932435258,-10.734656169144422,2
860,56802.57975053232,-14.880274241723658,0
861,-14732.419750731187,-6.363381292651844,2
862,-2526.41906767807,-0.6589204858563008,2
863,18522.580467379572,-5.864331807924155,0
864,-49795.41988216222,-5.707068775335633,1
865,10415.579288448089,-17.004200734482342,2
866,-9387.419867114228,-7.93540866672226,2
867,4527.581629444606,5.6126474381022975,2
868,39687.5809082526,-3.0652807427143633,0
869,-28456.42009519151,-8.929502744101805,1
870,78756.58100323332,-4.138978138561126,3
871,6633.582036601203,9.38956346803224,2
872,-13446.41994922239,-8.528468846320736,2
873,-26325.420086226877,-9.160097967188529,1
874,-33356.41953456858,-3.43826779162712,1
875,40239.5812090822,-0.10259925705139931,0
876,16387.580945762296,-1.6327949731157132,0
877,-4106.419802650935,-7.503897299952332,2
878,4235.580057154291,-9.384252232175388,2
879,32486.58082301555,-3.3032210902626833,0
880,74373.58082959945,-5.70508405621077,3
881,69458.58187503897,4.842384722652667,3
882,-2298.4189711623294,0.3349417488816254,2
883,-51467.41567542468,34.52738021484826,1
884,24358.581615060986,4.56374165249735,0
885,-3949.417181049897,17.515461588290503,2
886,2288.580793584598,-2.1440105950851276,2
887,116844.5789943467,-25.16393522888815,3
888,59662.58049323377,-8.16228713985215,0
889,46064.58116574431,-0.7273956529406274,0
890,26790.58162056022,4.273502112050781,0
891,-6700.417898980052,10.789343291518575,2
892,-39799.41857292808,6.271267927086387,1
893,30848.580643655205,-5.137915711724152,0
894,-26598.419561121445,-4.153429482084315,1
895,79666.58006297701,-13.288028311395971,3
896,23493.58005390344,-10.382490511175867,0
897,29842.580729602032,-4.040391636982621,0
898,-36550.41911842134,0.9197054394994052,1
899,12418.581585128006,4.78647886538012,2
900,-1452.4182322251231,7.2380912242461495,2
901,10664.581786247545,7.000564884647037,2
902,73129.58124416927,-1.5698156750502466,3
903,-12676.418494859341,5.409845522076354,2
904,10032.58097098632,-0.9636995329810534,2
905,-4372.420617258263,-15.482223810624037,2
906,-35684.42006615695,-8.183808552457055,1
907,8272.58001532453,-9.771301311287779,2
908,-12663.417887200383,11.443688112814371,2
909,-17863.41922336931,-1.036778164411291,2
910,16020.580712947938,-3.596356366151263,0
911,-9452.420108574464,-9.912207726928887,2
912,3795.5798388904873,-11.310599030289398,2
913,25508.58004420407,-10.584001139543167,0
914,-5879.419488921794,-4.316469309502817,2
915,187536.5795516065,-23.559985856345545,3
916,5413.5805524016705,-4.499466754714957,2
917,166292.5834594287,14.6851019040726,3
918,4580.580685467814,-3.396128861271429,2
919,32268.581170811165,-0.29744033474964277,0
920,-14081.419746472518,-6.440863619149885,2
921,147951.58030116616,-14.404132244891752,3
922,-23197.42031328607,-11.486296547677693,2
923,-8803.419566780094,-5.013428222618522,2
924,51954.58270656525,13.670477063041282,0
925,-17567.417837949946,11.927091850607649,2
926,-27038.420396460668,-12.083505439295566,1
927,69008.58095307511,-4.136413807930673,3
928,3236.5832953731488,21.778247213895135,2
929,-43749.41802701439,11.681584758941053,1
930,-55037.41995746868,-6.157596362887637,1
931,-11278.420401156834,-12.726702268292224,2
932,-25272.419463822363,-3.292906186665112,1
933,4561.581629253658,5.609087720516118,2
934,-21132.420241069816,-10.69566007247587,2
935,33899.58020479652,-9.491944284701443,0
936,-36372.419643151115,-4.095692135441303,1
937,24845.580247887774,-8.516012866973794,0
938,41914.58140900942,1.702061506039083,0
939,71424.58168412952,2.59848734584446,3
940,38802.58176259173,5.014579390928773,0
941,-51383.41924476773,0.4553046631357795,1
942,-27306.419347653205,-2.0805990356703816,1
943,-43482.41813325992,10.65427822485167,1
944,546.5820500117186,10.05301766159131,2
945,86307.57988875915,-14.948901675845915,3
946,22127.58026997475,-8.255571292105635,0
947,26805.581086279613,-0.7210874137444587,0
948,-38872.418051694716,11.195231900272075,1
949,12036.580420926517,-6.195973426515068,2
950,-42518.418349130814,8.545588402645304,1
951,-21217.420115071767,-9.71356854528677,2
952,43960.579917091854,-12.513977984818041,0
953,102230.57940221696,-20.62476812029905,3
954,-12554.419639836013,-5.6051268807665915,2
955,73927.58281197031,13.351722110848339,3
956,1231.5823488441783,12.968296777681246,2
957,-41360.41866890739,5.435348562042259,1
958,-16599.41796999933,10.837750131360005,2
959,14939.580310343234,-7.503005115356553,0
960,-17255.41951660347,-4.104267089928498,2
961,11190.582107997807,9.939808459231058,2
962,-3682.4196898198743,-6.552679135170283,2
963,16977.580805369544,-2.6788186643640994,0
964,-56982.42015332802,-7.928406920207527,1
965,-7655.419981587325,-9.116097149745615,2
966,-12414.42030158951,-11.619473428749988,2
967,53469.58262309255,12.491825933880847,0
968,34036.58010105604,-10.477509786937945,0
969,-21231.41846771569,6.325947897287838,2
970,-6370.420407945971,-13.266718019671663,2
971,14320.581646858973,5.6017965168960915,0
972,-79274.41929746339,1.3953955541429506,1
973,37814.58080355926,-3.864792119779464,0
974,-358.4193102783349,-2.8771247048298614,2
975,18686.583088941297,19.154294197286234,0
976,13422.583866801613,26.726586751349874,2
977,4849.581627636223,5.5789348186096435,2
978,-29096.417690322945,14.144860301994152,1
979,-3313.4201081669153,-10.56446444606312,2
980,67639.58199775754,6.004182330750731,0
981,41872.58048839806,-7.299069542951247,0
982,58036.57987037292,-14.002801225406673,0
983,38784.5797469771,-13.993185597480135,0
984,-47553.419371023396,-0.9450393344701576,1
985,-20160.420016104083,-8.806206242343729,2
986,46808.580437845114,-7.813555759061176,0
987,24219.58380616464,25.59616702258529,0
988,55337.57997965267,-12.73580320164486,0
989,-26930.417597741383,14.917437633519473,1
990,-27214.418748352673,3.954296651038852,1
991,-35269.41901735308,1.7995787823947744,1
992,-50957.420082418976,-7.559857534713751,1
993,30983.58023163932,-9.190388497145403,0
994,1875.5824718404112,13.88886600431349,2
995,-42465.4192946942,-0.45971296064168654,1
996,41044.58121483915,-0.22222843308132753,0
997,-22922.41863537768,4.489186775942077,2
998,-24894.42022009994,-10.32046315088514,1
999,27013.579917830175,-11.76143814834881,0
1000,13898.583766174268,25.6403420635002,0
1001,36621.58397818124,26.26263672732596,0
1002,82783.58129834136,-1.5608297004660758,3
1003,159615.58098205784,-8.609343927593297,3
1004,-51467.415651940646,34.525477386587504,1
1005,93171.58438350487,27.359872473669906,3
1006,15716.583445242592,22.4665836829281,0
1007,53382.58344223388,20.512692549136478,0
1008,5755.583288176018,21.49613301898925,2
1009,46184.581511799566,2.2616726814253214,0
1010,1139.5839565587617,27.98642703008917,2
1011,49158.58087284699,-4.006915721121852,0
1012,71743.58167202961,2.5875065228895955,3
1013,23242.583098239127,18.667773741061538,0
1014,12668.582518681309,13.782474566929283,2
1015,50097.58034129185,-9.107570011680648,0
1016,9537.583909394798,27.107176786302468,2
1017,14750.584288635928,30.562539791648117,0
1018,50849.58274255275,13.76548586444917,0
1019,71212.58450667083,29.640251186899903,3
1020,13422.58074535345,-3.2614663755518842,2
1021,25761.581711927625,5.416203234559611,0
1022,146917.5824989133,6.731452443175556,3
1023,21238.583923043472,26.878181889165578,0
1024,62810.58275825769,13.523908254088887,0
1025,97709.58111768424,-4.132222206560061,3
1026,24219.58393184319,26.588034615371534,0
1027,104006.58422821685,25.20370425192504,3
1028,141679.5811849826,-5.737717782259789,3
1029,166151.58346022054,14.699864262297647,3
1030,45343.58329025527,19.357093125459947,0
1031,12373.580320859934,-7.1414322719659316,2
1032,8843.58379808008,26.184226967057743,2
1033,160129.58233136818,4.341220315520103,3
1034,39723.58185092249,5.943796035632236,0
1035,46577.5843195424,29.247709960377648,0
1036,57636.58374401228,23.07068035647337,0
1037,152108.58301535723,11.173370916565151,3
1038,28455.582754724364,15.123928433198369,0
1039,3703.5823700038186,12.718641429536826,2
1040,32690.583775848907,24.66847515113601,0
1041,187574.58260316832,5.44682346476035,3
1042,34107.583034668736,17.524652716891314,0
1043,78699.58121304549,-2.1343058141649514,3
1044,3768.583732302003,25.71247254005602,2
1045,6797.5815121079195,4.394307018719018,2
1046,36640.58239290148,11.259466941870606,0
1047,14579.581154165404,0.5814936379470611,0
1048,45309.582878411944,15.344862717124798,0
1049,26304.581601580547,4.3544183092432505,0
1050,40161.58204748844,7.900385404123667,0
1051,18425.583534774618,23.182310230650582,0
1052,92813.58177620832,2.382072673764817,3
1053,4948.584354151147,31.585043087981866,2
1054,42985.583498072905,21.595651387242135,0
1055,52423.58283845905,14.60004416100446,0
1056,5892.582763676498,16.48502804466718,2
1057,45757.580461562524,-7.640632918633032,0
1058,68211.58314690925,16.955845770887464,0
1059,40759.581939383985,6.8384239723570515,0
1060,93409.57936737692,-20.632115534899476,3
1061,63725.583594603595,21.43756687878554,0
1062,93777.58437994366,27.277750383012442,3
1063,31572.583983705008,26.79355580821653,0
1064,49411.584943503236,34.93949524607773,0
1065,73577.58312817402,16.386423106311565,3
1066,4928.5831985407685,20.579623288867037,2
1067,10287.580346527337,-6.925066739478544,2
1068,38925.581544652036,3.0309965905552416,0
1069,44564.58297945769,16.444468820541825,0
1070,28698.582428655314,12.104172422621023,0
1071,13147.583560899915,23.72026538056386,2
1072,38423.58375856899,24.075267132697853,0
1073,84521.58107908856,-3.7414986502260787,3
1074,159611.5808773343,-9.608277418569298,3
1075,-49131.41545556779,36.27960841146218,1
1076,90617.58418835634,25.628565520377226,3
1077,15168.583343574195,21.52460567333099,0
1078,55417.583221313085,18.30092841928542,0
1079,7316.58348890134,23.331404665313638,2
1080,48065.58171072773,4.063441103409178,0
1081,1312.583850841155,26.968962068149814,2
1082,48369.58098202411,-2.924957052326984,0
1083,71606.58167279902,2.6018500908103848,3
1084,24826.582879851194,16.50322821801541,0
1085,14421.582404090275,12.599587434808578,0
1086,48047.58014331281,-10.891644543309665,0
1087,7514.583816010136,26.31962770139998,2
1088,14612.584184664925,29.577635775864714,0
1089,49689.582644321395,12.887582771403322,0
1090,71405.58429609486,27.621339992159005,3
1091,12280.580542274989,-5.140606306247144,2
1092,139892.58119501855,-5.550623213833162,3
1093,164692.5831541764,11.854561181934454,3
1094,43861.58350807037,21.510959495747528,0
1095,9193.58012922707,-8.807198542642466,2
1096,8883.584007347483,28.17874362657569,2
1097,160692.5823282063,4.282275580195991,3
1098,36350.58207935763,8.295645522257114,0
1099,42699.58444606764,30.653079441634663,0
1100,-38556.418558041914,6.129771024375949,1
1101,-13244.4184916694,5.46931374528079,2
1102,1391.5823698125785,12.940187349848276,2
1103,34585.58041314532,-7.540805039525071,0
1104,6617.581921478774,8.395628692216022,2
1105,33076.581260553125,0.6210586493177971,0
1106,43976.583936874864,25.49258605537417,0
1107,2048.5812243828154,1.874783604044287,2
1108,-31349.42048491046,-12.622182265683003,1
1109,-3233.4177089590066,12.425061357864694,2
1110,47949.58180821047,5.084262507993162,0
1111,16621.58052546404,-5.654703331035756,0
1112,-9680.417044275906,19.0961603184318,2
1113,-26705.42007014054,-9.122346499466573,1
1114,59985.57974676639,-15.196884877955668,0
1115,4077.5832031621926,20.650045566535034,2
1116,17056.581141030918,0.29960925530490096,0
1117,23895.58130071378,1.5899025665784146,0
1118,-13684.420573652515,-14.475407291103153,2
1119,-7549.418919805242,0.8733509051317511,2
1120,16383.582086590304,9.368114382687072,0
1121,4164.5839281693625,27.677332333910822,2
1122,38790.58144842106,2.0177789180007704,0
1123,60307.5815370716,1.7637057363890554,0
1124,-30454.41942060966,-2.733721599120541,1
1125,-18221.418776991228,3.0013935338312807,2
1126,14538.581573221883,4.564520004124133,0
1127,48089.58347195987,21.06685681924401,0
1128,57594.58206463746,7.052127138068065,0
1129,38761.582484643455,12.021953431924905,0
1130,49163.58075025798,-5.06967717826716,0
1131,22931.582237441184,10.692617032842268,0
1132,9209.581614550763,5.114837915554273,2
1133,-6478.418738195009,2.771282179390272,2
1134,5188.5824532342895,13.542002934812976,2
1135,8699.580778481857,-2.835641367215083,2
1136,2247.5817469953276,6.850710192808809,2
1137,39569.58121268711,-0.05112724065101061,0
1138,5951.583081099669,19.491546388073452,2
1139,23039.581432134153,2.667518157306876,0
1140,2562.580393963739,-6.190521468030451,2
1141,8100.580141969045,-8.761425735418513,2
1142,15357.583865308414,26.505452365024837,0
1143,-8468.41567524373,31.990418184754247,2
1144,31446.580955469286,-2.2063411455384183,0
1145,36498.58029862064,-8.73138698749603,0
1146,21915.580495732436,-6.208972298719344,0
1147,16276.582613630728,14.400335649523086,0
1148,-16548.419415828026,-3.1789359949255918,2
1149,24430.58089012579,-2.4711352331526277,0
1150,25564.58046380811,-6.59632820585041,0
1151,5272.582567974824,14.52881827545683,2
1152,-8727.41777144949,11.993302088065164,2
1153,-10809.419123354464,-0.7854808843639638,2
1154,28464.581906239368,7.131910249018741,0
1155,55691.58133067155,0.25058620428333445,0
1156,-29935.418490311535,6.21891003099151,1
1157,48624.582219759875,8.990616676643713,0
1158,21350.581534965055,3.8513201159751693,0
1159,9647.580960782867,-0.9248322911006716,2
1160,-21962.420747120785,-15.603682974757652,2
1161,60971.5805906283,-7.299983985639856,0
1162,31909.581056680614,-1.2515907148071788,0
1163,14882.581268452588,1.5228317227016006,0
1164,802.5797525705027,-11.987136479007713,2
1165,61319.58119528307,-1.3289472387659296,0
1166,28085.58088006523,-2.8575472179140946,0
1167,33241.58095585466,-2.3980156388205716,0
1168,14377.581880607271,7.607432721754108,0
1169,13245.581487138184,3.692926217279122,2
1170,56216.58072207885,-5.802794730174585,0
1171,-4990.4187474862065,2.619365313375504,2
1172,15916.581124631834,0.434195434849415,0
1173,38604.58260438129,13.054384981027392,0
1174,-7076.419038608389,-0.16790785821115434,2
1175,50248.58201254799,6.814267779139331,0
1176,-18774.41886816529,2.0561966678674843,2
1177,-4110.420416994509,-13.482950448949454,2
1178,18889.580826964804,-2.894100589708465,0
1179,35476.581433765125,2.383719972155748,0
1180,-4817.418654178031,3.604347258243677,2
1181,22126.580367934443,-7.219057952886431,0
1182,34915.58052746922,-6.570688506272984,0
1183,-14030.41944137007,-3.434949020039418,2
1184,-18821.418249891452,8.060973485871054,2
1185,24272.583490536595,22.57775897481921,0
1186,38545.581030812915,-1.953979300984545,0
1187,-22456.41918359187,-0.5450058852423985,2
1188,38759.58206567059,8.024753701956,0
1189,897.5804757578047,-4.988817639204982,2
1190,20316.582599633028,13.945484751012385,0
1191,2258.58007003225,-9.149134777332028,2
1192,22768.58131844383,1.7002812633870144,0
1193,-8416.41915769582,-1.0156075719027509,2
1194,-23022.41988133257,-7.509243109550305,2
1195,33048.580190448716,-9.3543016885236,0
1196,56224.58248084935,11.196714286643992,0
1197,7097.581929249314,8.341631511458218,2
1198,-6337.419356062302,-3.247209337932014,2
1199,61867.58058559628,-7.393793013793331,0
1200,56260.579662005875,-15.8023655612283,0
1201,-10025.419556242903,-4.852173768552266,2
1202,-9133.418828030299,2.049901962560322,2
1203,-23648.41925884209,-1.4347895986855819,2
1204,36276.581230215976,0.2845850810082139,0
1205,5951.581819538621,7.469878123763163,2
1206,12288.58169060412,5.799441831548718,2
1207,-8704.417363995284,15.995918640352413,2
1208,-16605.418797467548,2.8398177223273144,2
1209,30466.58054105453,-6.0972735189479055,0
1210,57126.580286552926,-9.900793101586986,0
1211,-10773.419029246399,0.22677455191368714,2
1212,-7942.419568906162,-5.079315615813891,2
1213,33630.580743213024,-4.446504354790049,0
1214,23749.581312934442,1.597572941268087,0
1215,20677.58102641528,-1.0825952931506415,0
1216,-15899.41877956554,2.7545434179633217,2
1217,3642.5811106847373,0.7085433865177799,2
1218,39209.582587807905,12.97052807195974,0
1219,30799.580644864833,-5.13665865766569,0
1220,34596.5823928222,11.462408899198826,0
1221,-25968.419876188265,-7.193188579049635,1
1222,54845.58048701881,-7.638985628872759,0
1223,5291.582568802568,14.522955894342932,2
1224,-4693.419261483589,-2.416106744532531,2
1225,-3158.4193872159626,-3.577611129975567,2
1226,-5591.418638430462,3.6777677107016316,2
1227,48121.582526356564,12.045078745491772,0
1228,-23480.41903982728,0.5425834268491457,2
1229,19386.581022264945,-0.939815251036136,0
1230,-6451.419786771806,-7.234124264286047,2
1231,-18017.420025587853,-9.024991287615919,2
1232,30826.58086467151,-3.1445232739059175,0
1233,2178.5810131957437,-0.14658843972457689,2
1234,-2075.419066694478,-0.6915004361079488,2
1235,37728.57923188697,-18.855129143761822,0
1236,-13440.419632308633,-5.506782968140486,2
1237,72924.58312395707,16.477044751450432,3
1238,14088.581879520929,7.613433101440785,0
1239,-12395.416828227491,21.410991491218017,2
1240,83.58039648532451,-5.923360705551737,2
1241,30992.5825396756,12.82773342895156,0
1242,-2134.4200205085313,-9.68480826271548,2
1243,562.5817459921834,7.030867952723909,2
1244,-7382.419152102151,-1.1314803369687716,2
1245,10215.579501614868,-14.978974796475727,2
1246,-28524.418206799204,9.084469537837164,1
1247,3599.581193805278,1.7237554792315015,2
1248,-4966.41967989942,-6.393990227708058,2
1249,-13653.41805895713,9.514858631085053,2
1250,-17187.419610330675,-5.118354277796811,2
1251,20538.581749017365,5.9350391102997735,0
1252,33384.581048396874,-1.4060196395017934,0
1253,-8585.419995679818,-9.001788728109986,2
1254,37238.58258747652,13.184502465797873,0
1255,22779.58162121941,4.704801905306773,0
1256,935.5806964371513,-3.001707055950596,2
1257,6654.582643092427,15.39483632227915,2
1258,-26304.419885701973,-7.15039472207639,1
1259,54549.58093046668,-3.6258169640681266,0
1260,44540.58192845793,6.420144733448912,0
1261,-565.4200293201844,-9.849078759560125,2
1262,44385.580765690975,-4.561816688416977,0
1263,-1150.4189776096061,0.2147489315599858,2
1264,33389.58304315199,17.610591105889966,0
1265,-14688.419404406986,-3.385031302067609,2
1266,15174.58187342185,7.499731533835123,0
1267,30959.5812724424,0.8427034178455939,0
1268,518.5794408618546,-14.959332338414951,2
1269,6192.582039077901,9.43573509907653,2
1270,4432.580896755976,-1.3728722611334112,2
1271,18535.580386202455,-6.8482726263914095,0
1272,4035.5825749219343,14.65832917704818,2
1273,-19483.420435404303,-12.872786893395594,2
1274,34753.582077702406,8.447914535915979,0
1275,21390.582163216546,9.843245900614152,0
1276,27720.58420439447,29.21222770151184,0
1277,-4470.4180030743155,9.57703029116412,2
1278,29282.580768596745,-3.982222497743134,0
1279,-20681.420324864648,-11.74413378882181,2
1280,1337.5818349850208,7.956695083970146,2
1281,38261.58247698523,12.078044564203992,0
1282,9127.58223208671,11.127152275888776,2
1283,18592.58060774003,-4.854094500762235,0
1284,1940.5808993200883,-1.1172803536545564,2
1285,33594.58376285721,24.583152746854314,0
1286,28360.583160131882,19.11464207966533,0
1287,-2853.4202268970553,-11.604362140917196,2
1288,-5123.418537247221,4.6319946535525505,2
1289,-2383.4175871196894,13.324062883827722,2
1290,17951.580401847903,-6.785687917065634,0
1291,-22434.41780015015,12.432912609064836,2
1292,-14378.417855859674,11.593211280539085,2
1293,637.5823740471137,13.019129322200643,2
1294,14650.580189027605,-8.4274279653757,0
1295,-6402.418832901592,1.7602305380821268,2
1296,30384.580542449487,-6.092561444879327,0
1297,49432.58441856286,29.925732958185165,0
1298,-2666.4190633753665,-0.6296241686540386,2
1299,-10962.41849305413,5.235708328775407,2
1300,-30300.419781033142,-5.721711302263046,1
